[2021-03-27 17:52:07]: Path: save/1616881927/ is created
[2021-03-27 17:52:14]: Start train process.
[2021-03-28 01:04:33]: | epoch 150 |  1200/ 3494 batches | rec loss 0.1390 | dis loss 0.1492 |
[2021-03-28 01:04:43]: | epoch 150 |  1400/ 3494 batches | rec loss 0.1776 | dis loss 0.1117 |
[2021-03-28 01:04:53]: | epoch 150 |  1600/ 3494 batches | rec loss 0.2134 | dis loss 0.0749 |
[2021-03-28 01:05:03]: | epoch 150 |  1800/ 3494 batches | rec loss 0.1914 | dis loss 0.1171 |
[2021-03-28 01:05:13]: | epoch 150 |  2000/ 3494 batches | rec loss 0.1870 | dis loss 0.1121 |
[2021-03-28 01:05:23]: | epoch 150 |  2200/ 3494 batches | rec loss 0.1363 | dis loss 0.1108 |
[2021-03-28 01:05:33]: | epoch 150 |  2400/ 3494 batches | rec loss 0.1293 | dis loss 0.0890 |
[2021-03-28 01:05:43]: | epoch 150 |  2600/ 3494 batches | rec loss 0.1727 | dis loss 0.1060 |
[2021-03-28 01:05:52]: | epoch 150 |  2800/ 3494 batches | rec loss 0.1694 | dis loss 0.2055 |
[2021-03-28 01:06:02]: | epoch 150 |  3000/ 3494 batches | rec loss 0.1948 | dis loss 0.1342 |
[2021-03-28 01:06:12]: | epoch 150 |  3200/ 3494 batches | rec loss 0.1431 | dis loss 0.1167 |
[2021-03-28 01:06:22]: | epoch 150 |  3400/ 3494 batches | rec loss 0.1526 | dis loss 0.0693 |
[2021-03-28 01:06:27]: | end of epoch 150 | time: 172.10s |
[2021-03-28 01:06:28]: | epoch 151 |     0/ 3494 batches | rec loss 0.2268 | dis loss 0.1437 |
[2021-03-28 01:06:37]: | epoch 151 |   200/ 3494 batches | rec loss 0.2081 | dis loss 0.2835 |
[2021-03-28 01:06:47]: | epoch 151 |   400/ 3494 batches | rec loss 0.1450 | dis loss 0.1139 |
[2021-03-28 01:06:57]: | epoch 151 |   600/ 3494 batches | rec loss 0.1832 | dis loss 0.1267 |
[2021-03-28 01:07:07]: | epoch 151 |   800/ 3494 batches | rec loss 0.1850 | dis loss 0.1277 |
[2021-03-28 01:07:17]: | epoch 151 |  1000/ 3494 batches | rec loss 0.1533 | dis loss 0.0586 |
[2021-03-28 01:07:27]: | epoch 151 |  1200/ 3494 batches | rec loss 0.1268 | dis loss 0.1438 |
[2021-03-28 01:07:37]: | epoch 151 |  1400/ 3494 batches | rec loss 0.1939 | dis loss 0.1529 |
[2021-03-28 01:07:47]: | epoch 151 |  1600/ 3494 batches | rec loss 0.2070 | dis loss 0.0780 |
[2021-03-28 01:07:56]: | epoch 151 |  1800/ 3494 batches | rec loss 0.1749 | dis loss 0.1634 |
[2021-03-28 01:08:06]: | epoch 151 |  2000/ 3494 batches | rec loss 0.1577 | dis loss 0.1157 |
[2021-03-28 01:08:16]: | epoch 151 |  2200/ 3494 batches | rec loss 0.1274 | dis loss 0.0986 |
[2021-03-28 01:08:26]: | epoch 151 |  2400/ 3494 batches | rec loss 0.1370 | dis loss 0.0931 |
[2021-03-28 01:08:36]: | epoch 151 |  2600/ 3494 batches | rec loss 0.1801 | dis loss 0.1068 |
[2021-03-28 01:08:46]: | epoch 151 |  2800/ 3494 batches | rec loss 0.1910 | dis loss 0.1802 |
[2021-03-28 01:08:55]: | epoch 151 |  3000/ 3494 batches | rec loss 0.1967 | dis loss 0.1273 |
[2021-03-28 01:09:05]: | epoch 151 |  3200/ 3494 batches | rec loss 0.1531 | dis loss 0.1087 |
[2021-03-28 01:09:15]: | epoch 151 |  3400/ 3494 batches | rec loss 0.1559 | dis loss 0.1052 |
[2021-03-28 01:09:20]: | end of epoch 151 | time: 172.25s |
[2021-03-28 01:09:20]: | epoch 152 |     0/ 3494 batches | rec loss 0.2029 | dis loss 0.1517 |
[2021-03-28 01:09:30]: | epoch 152 |   200/ 3494 batches | rec loss 0.2143 | dis loss 0.2503 |
[2021-03-28 01:09:40]: | epoch 152 |   400/ 3494 batches | rec loss 0.1500 | dis loss 0.1240 |
[2021-03-28 01:09:50]: | epoch 152 |   600/ 3494 batches | rec loss 0.1561 | dis loss 0.1339 |
[2021-03-28 01:10:00]: | epoch 152 |   800/ 3494 batches | rec loss 0.2017 | dis loss 0.1288 |
[2021-03-28 01:10:09]: | epoch 152 |  1000/ 3494 batches | rec loss 0.1687 | dis loss 0.0576 |
[2021-03-28 01:10:19]: | epoch 152 |  1200/ 3494 batches | rec loss 0.1280 | dis loss 0.1476 |
[2021-03-28 01:10:29]: | epoch 152 |  1400/ 3494 batches | rec loss 0.1863 | dis loss 0.1388 |
[2021-03-28 01:10:39]: | epoch 152 |  1600/ 3494 batches | rec loss 0.1841 | dis loss 0.0658 |
[2021-03-28 01:10:50]: | epoch 152 |  1800/ 3494 batches | rec loss 0.1718 | dis loss 0.1287 |
[2021-03-28 01:11:00]: | epoch 152 |  2000/ 3494 batches | rec loss 0.1704 | dis loss 0.1392 |
[2021-03-28 01:11:11]: | epoch 152 |  2200/ 3494 batches | rec loss 0.1322 | dis loss 0.1294 |
[2021-03-28 01:11:21]: | epoch 152 |  2400/ 3494 batches | rec loss 0.1404 | dis loss 0.0802 |
[2021-03-28 01:11:32]: | epoch 152 |  2600/ 3494 batches | rec loss 0.1719 | dis loss 0.1207 |
[2021-03-28 01:11:42]: | epoch 152 |  2800/ 3494 batches | rec loss 0.1695 | dis loss 0.1767 |
[2021-03-28 01:11:52]: | epoch 152 |  3000/ 3494 batches | rec loss 0.1809 | dis loss 0.1325 |
[2021-03-28 01:12:03]: | epoch 152 |  3200/ 3494 batches | rec loss 0.1534 | dis loss 0.0751 |
[2021-03-28 01:12:13]: | epoch 152 |  3400/ 3494 batches | rec loss 0.1474 | dis loss 0.0732 |
[2021-03-28 01:12:19]: | end of epoch 152 | time: 178.21s |
[2021-03-28 01:12:19]: | epoch 153 |     0/ 3494 batches | rec loss 0.2248 | dis loss 0.1203 |
[2021-03-28 01:12:29]: | epoch 153 |   200/ 3494 batches | rec loss 0.1976 | dis loss 0.2922 |
[2021-03-28 01:12:40]: | epoch 153 |   400/ 3494 batches | rec loss 0.1551 | dis loss 0.1560 |
[2021-03-28 01:12:50]: | epoch 153 |   600/ 3494 batches | rec loss 0.1694 | dis loss 0.1135 |
[2021-03-28 01:13:01]: | epoch 153 |   800/ 3494 batches | rec loss 0.1990 | dis loss 0.1047 |
[2021-03-28 01:13:11]: | epoch 153 |  1000/ 3494 batches | rec loss 0.1623 | dis loss 0.0511 |
[2021-03-28 01:13:21]: | epoch 153 |  1200/ 3494 batches | rec loss 0.1245 | dis loss 0.1620 |
[2021-03-28 01:13:32]: | epoch 153 |  1400/ 3494 batches | rec loss 0.1846 | dis loss 0.1398 |
[2021-03-28 01:13:42]: | epoch 153 |  1600/ 3494 batches | rec loss 0.2033 | dis loss 0.0662 |
[2021-03-28 01:13:53]: | epoch 153 |  1800/ 3494 batches | rec loss 0.1793 | dis loss 0.1203 |
[2021-03-28 01:14:03]: | epoch 153 |  2000/ 3494 batches | rec loss 0.1879 | dis loss 0.1065 |
[2021-03-28 01:14:14]: | epoch 153 |  2200/ 3494 batches | rec loss 0.1258 | dis loss 0.1370 |
[2021-03-28 01:14:24]: | epoch 153 |  2400/ 3494 batches | rec loss 0.1290 | dis loss 0.0793 |
[2021-03-28 01:14:35]: | epoch 153 |  2600/ 3494 batches | rec loss 0.1737 | dis loss 0.1121 |
[2021-03-28 01:14:45]: | epoch 153 |  2800/ 3494 batches | rec loss 0.1678 | dis loss 0.1397 |
[2021-03-28 01:14:55]: | epoch 153 |  3000/ 3494 batches | rec loss 0.1930 | dis loss 0.1067 |
[2021-03-28 01:15:06]: | epoch 153 |  3200/ 3494 batches | rec loss 0.1453 | dis loss 0.1123 |
[2021-03-28 01:15:16]: | epoch 153 |  3400/ 3494 batches | rec loss 0.1414 | dis loss 0.1313 |
[2021-03-28 01:15:21]: | end of epoch 153 | time: 182.57s |
[2021-03-28 01:15:22]: | epoch 154 |     0/ 3494 batches | rec loss 0.2062 | dis loss 0.1622 |
[2021-03-28 01:15:32]: | epoch 154 |   200/ 3494 batches | rec loss 0.1954 | dis loss 0.2698 |
[2021-03-28 01:15:43]: | epoch 154 |   400/ 3494 batches | rec loss 0.1403 | dis loss 0.1136 |
[2021-03-28 01:15:53]: | epoch 154 |   600/ 3494 batches | rec loss 0.1710 | dis loss 0.1361 |
[2021-03-28 01:16:04]: | epoch 154 |   800/ 3494 batches | rec loss 0.2065 | dis loss 0.1286 |
[2021-03-28 01:16:14]: | epoch 154 |  1000/ 3494 batches | rec loss 0.1594 | dis loss 0.0793 |
[2021-03-28 01:16:25]: | epoch 154 |  1200/ 3494 batches | rec loss 0.1302 | dis loss 0.1520 |
[2021-03-28 01:16:35]: | epoch 154 |  1400/ 3494 batches | rec loss 0.1715 | dis loss 0.1309 |
[2021-03-28 01:16:46]: | epoch 154 |  1600/ 3494 batches | rec loss 0.2104 | dis loss 0.0805 |
[2021-03-28 01:16:56]: | epoch 154 |  1800/ 3494 batches | rec loss 0.1750 | dis loss 0.1363 |
[2021-03-28 01:17:07]: | epoch 154 |  2000/ 3494 batches | rec loss 0.1706 | dis loss 0.0981 |
[2021-03-28 01:17:17]: | epoch 154 |  2200/ 3494 batches | rec loss 0.1378 | dis loss 0.1205 |
[2021-03-28 01:17:27]: | epoch 154 |  2400/ 3494 batches | rec loss 0.1201 | dis loss 0.0846 |
[2021-03-28 01:17:38]: | epoch 154 |  2600/ 3494 batches | rec loss 0.1773 | dis loss 0.0930 |
[2021-03-28 01:17:48]: | epoch 154 |  2800/ 3494 batches | rec loss 0.1594 | dis loss 0.1693 |
[2021-03-28 01:17:59]: | epoch 154 |  3000/ 3494 batches | rec loss 0.1960 | dis loss 0.1215 |
[2021-03-28 01:18:09]: | epoch 154 |  3200/ 3494 batches | rec loss 0.1526 | dis loss 0.1087 |
[2021-03-28 01:18:20]: | epoch 154 |  3400/ 3494 batches | rec loss 0.1471 | dis loss 0.1133 |
[2021-03-28 01:18:25]: | end of epoch 154 | time: 183.10s |
[2021-03-28 01:18:25]: | epoch 155 |     0/ 3494 batches | rec loss 0.2230 | dis loss 0.1413 |
[2021-03-28 01:18:36]: | epoch 155 |   200/ 3494 batches | rec loss 0.1944 | dis loss 0.2636 |
[2021-03-28 01:18:46]: | epoch 155 |   400/ 3494 batches | rec loss 0.1560 | dis loss 0.1101 |
[2021-03-28 01:18:57]: | epoch 155 |   600/ 3494 batches | rec loss 0.1718 | dis loss 0.1224 |
[2021-03-28 01:19:07]: | epoch 155 |   800/ 3494 batches | rec loss 0.1884 | dis loss 0.1153 |
[2021-03-28 01:19:17]: | epoch 155 |  1000/ 3494 batches | rec loss 0.1414 | dis loss 0.0524 |
[2021-03-28 01:19:28]: | epoch 155 |  1200/ 3494 batches | rec loss 0.1242 | dis loss 0.1158 |
[2021-03-28 01:19:38]: | epoch 155 |  1400/ 3494 batches | rec loss 0.1881 | dis loss 0.1303 |
[2021-03-28 01:19:49]: | epoch 155 |  1600/ 3494 batches | rec loss 0.2063 | dis loss 0.0714 |
[2021-03-28 01:19:59]: | epoch 155 |  1800/ 3494 batches | rec loss 0.1687 | dis loss 0.1229 |
[2021-03-28 01:20:10]: | epoch 155 |  2000/ 3494 batches | rec loss 0.1636 | dis loss 0.1135 |
[2021-03-28 01:20:20]: | epoch 155 |  2200/ 3494 batches | rec loss 0.1361 | dis loss 0.1298 |
[2021-03-28 01:20:30]: | epoch 155 |  2400/ 3494 batches | rec loss 0.1147 | dis loss 0.1011 |
[2021-03-28 01:20:40]: | epoch 155 |  2600/ 3494 batches | rec loss 0.1823 | dis loss 0.1071 |
[2021-03-28 01:20:50]: | epoch 155 |  2800/ 3494 batches | rec loss 0.1713 | dis loss 0.1459 |
[2021-03-28 01:21:00]: | epoch 155 |  3000/ 3494 batches | rec loss 0.1857 | dis loss 0.1125 |
[2021-03-28 01:21:10]: | epoch 155 |  3200/ 3494 batches | rec loss 0.1468 | dis loss 0.1065 |
[2021-03-28 01:21:20]: | epoch 155 |  3400/ 3494 batches | rec loss 0.1594 | dis loss 0.1114 |
[2021-03-28 01:21:25]: | end of epoch 155 | time: 179.84s |
[2021-03-28 01:21:26]: | epoch 156 |     0/ 3494 batches | rec loss 0.2118 | dis loss 0.1600 |
[2021-03-28 01:21:35]: | epoch 156 |   200/ 3494 batches | rec loss 0.2029 | dis loss 0.2266 |
[2021-03-28 01:21:45]: | epoch 156 |   400/ 3494 batches | rec loss 0.1420 | dis loss 0.1009 |
[2021-03-28 01:21:55]: | epoch 156 |   600/ 3494 batches | rec loss 0.1570 | dis loss 0.1178 |
[2021-03-28 01:22:05]: | epoch 156 |   800/ 3494 batches | rec loss 0.2209 | dis loss 0.1292 |
[2021-03-28 01:22:15]: | epoch 156 |  1000/ 3494 batches | rec loss 0.1676 | dis loss 0.0667 |
[2021-03-28 01:22:25]: | epoch 156 |  1200/ 3494 batches | rec loss 0.1310 | dis loss 0.1636 |
[2021-03-28 01:22:35]: | epoch 156 |  1400/ 3494 batches | rec loss 0.1768 | dis loss 0.1258 |
[2021-03-28 01:22:45]: | epoch 156 |  1600/ 3494 batches | rec loss 0.1888 | dis loss 0.0788 |
[2021-03-28 01:22:55]: | epoch 156 |  1800/ 3494 batches | rec loss 0.1854 | dis loss 0.1410 |
[2021-03-28 01:23:05]: | epoch 156 |  2000/ 3494 batches | rec loss 0.1562 | dis loss 0.1294 |
[2021-03-28 01:23:15]: | epoch 156 |  2200/ 3494 batches | rec loss 0.1307 | dis loss 0.1082 |
[2021-03-28 01:23:25]: | epoch 156 |  2400/ 3494 batches | rec loss 0.1409 | dis loss 0.0842 |
[2021-03-28 01:23:35]: | epoch 156 |  2600/ 3494 batches | rec loss 0.1898 | dis loss 0.1221 |
[2021-03-28 01:23:45]: | epoch 156 |  2800/ 3494 batches | rec loss 0.1703 | dis loss 0.1604 |
[2021-03-28 01:23:55]: | epoch 156 |  3000/ 3494 batches | rec loss 0.1935 | dis loss 0.1250 |
[2021-03-28 01:24:05]: | epoch 156 |  3200/ 3494 batches | rec loss 0.1536 | dis loss 0.1101 |
[2021-03-28 01:24:15]: | epoch 156 |  3400/ 3494 batches | rec loss 0.1382 | dis loss 0.1349 |
[2021-03-28 01:24:19]: | end of epoch 156 | time: 173.94s |
[2021-03-28 01:24:20]: | epoch 157 |     0/ 3494 batches | rec loss 0.2181 | dis loss 0.1594 |
[2021-03-28 01:24:30]: | epoch 157 |   200/ 3494 batches | rec loss 0.2077 | dis loss 0.2559 |
[2021-03-28 01:24:40]: | epoch 157 |   400/ 3494 batches | rec loss 0.1486 | dis loss 0.1448 |
[2021-03-28 01:24:50]: | epoch 157 |   600/ 3494 batches | rec loss 0.1646 | dis loss 0.1117 |
[2021-03-28 01:24:59]: | epoch 157 |   800/ 3494 batches | rec loss 0.2074 | dis loss 0.1590 |
[2021-03-28 01:25:09]: | epoch 157 |  1000/ 3494 batches | rec loss 0.1479 | dis loss 0.0689 |
[2021-03-28 01:25:19]: | epoch 157 |  1200/ 3494 batches | rec loss 0.1217 | dis loss 0.1234 |
[2021-03-28 01:25:29]: | epoch 157 |  1400/ 3494 batches | rec loss 0.1831 | dis loss 0.1408 |
[2021-03-28 01:25:39]: | epoch 157 |  1600/ 3494 batches | rec loss 0.1913 | dis loss 0.0705 |
[2021-03-28 01:25:49]: | epoch 157 |  1800/ 3494 batches | rec loss 0.1755 | dis loss 0.1433 |
[2021-03-28 01:25:59]: | epoch 157 |  2000/ 3494 batches | rec loss 0.1894 | dis loss 0.1005 |
[2021-03-28 01:26:08]: | epoch 157 |  2200/ 3494 batches | rec loss 0.1215 | dis loss 0.1327 |
[2021-03-28 01:26:18]: | epoch 157 |  2400/ 3494 batches | rec loss 0.1336 | dis loss 0.0623 |
[2021-03-28 01:26:28]: | epoch 157 |  2600/ 3494 batches | rec loss 0.1603 | dis loss 0.0860 |
[2021-03-28 01:26:38]: | epoch 157 |  2800/ 3494 batches | rec loss 0.1777 | dis loss 0.1699 |
[2021-03-28 01:26:48]: | epoch 157 |  3000/ 3494 batches | rec loss 0.1985 | dis loss 0.1085 |
[2021-03-28 01:26:58]: | epoch 157 |  3200/ 3494 batches | rec loss 0.1530 | dis loss 0.1023 |
[2021-03-28 01:27:08]: | epoch 157 |  3400/ 3494 batches | rec loss 0.1324 | dis loss 0.0942 |
[2021-03-28 01:27:13]: | end of epoch 157 | time: 172.48s |
[2021-03-28 01:27:13]: | epoch 158 |     0/ 3494 batches | rec loss 0.2071 | dis loss 0.1426 |
[2021-03-28 01:27:23]: | epoch 158 |   200/ 3494 batches | rec loss 0.1988 | dis loss 0.2857 |
[2021-03-28 01:27:33]: | epoch 158 |   400/ 3494 batches | rec loss 0.1390 | dis loss 0.1380 |
[2021-03-28 01:27:43]: | epoch 158 |   600/ 3494 batches | rec loss 0.1679 | dis loss 0.1053 |
[2021-03-28 01:27:53]: | epoch 158 |   800/ 3494 batches | rec loss 0.2093 | dis loss 0.1453 |
[2021-03-28 01:28:02]: | epoch 158 |  1000/ 3494 batches | rec loss 0.1540 | dis loss 0.0663 |
[2021-03-28 01:28:12]: | epoch 158 |  1200/ 3494 batches | rec loss 0.1164 | dis loss 0.1448 |
[2021-03-28 01:28:22]: | epoch 158 |  1400/ 3494 batches | rec loss 0.1960 | dis loss 0.1356 |
[2021-03-28 01:28:32]: | epoch 158 |  1600/ 3494 batches | rec loss 0.2012 | dis loss 0.0691 |
[2021-03-28 01:28:42]: | epoch 158 |  1800/ 3494 batches | rec loss 0.1790 | dis loss 0.1233 |
[2021-03-28 01:28:52]: | epoch 158 |  2000/ 3494 batches | rec loss 0.1648 | dis loss 0.0655 |
[2021-03-28 01:29:01]: | epoch 158 |  2200/ 3494 batches | rec loss 0.1336 | dis loss 0.1099 |
[2021-03-28 01:29:11]: | epoch 158 |  2400/ 3494 batches | rec loss 0.1324 | dis loss 0.1064 |
[2021-03-28 01:29:21]: | epoch 158 |  2600/ 3494 batches | rec loss 0.1748 | dis loss 0.1092 |
[2021-03-28 01:29:31]: | epoch 158 |  2800/ 3494 batches | rec loss 0.1761 | dis loss 0.1637 |
[2021-03-28 01:29:41]: | epoch 158 |  3000/ 3494 batches | rec loss 0.1901 | dis loss 0.1094 |
[2021-03-28 01:29:51]: | epoch 158 |  3200/ 3494 batches | rec loss 0.1578 | dis loss 0.1062 |
[2021-03-28 01:30:01]: | epoch 158 |  3400/ 3494 batches | rec loss 0.1349 | dis loss 0.1111 |
[2021-03-28 01:30:05]: | end of epoch 158 | time: 172.34s |
[2021-03-28 01:30:06]: | epoch 159 |     0/ 3494 batches | rec loss 0.2126 | dis loss 0.1543 |
[2021-03-28 01:30:16]: | epoch 159 |   200/ 3494 batches | rec loss 0.1954 | dis loss 0.2545 |
[2021-03-28 01:30:26]: | epoch 159 |   400/ 3494 batches | rec loss 0.1425 | dis loss 0.1222 |
[2021-03-28 01:30:36]: | epoch 159 |   600/ 3494 batches | rec loss 0.1594 | dis loss 0.1292 |
[2021-03-28 01:30:45]: | epoch 159 |   800/ 3494 batches | rec loss 0.1967 | dis loss 0.1592 |
[2021-03-28 01:30:55]: | epoch 159 |  1000/ 3494 batches | rec loss 0.1492 | dis loss 0.0511 |
[2021-03-28 01:31:04]: | epoch 159 |  1200/ 3494 batches | rec loss 0.1300 | dis loss 0.1533 |
[2021-03-28 01:31:14]: | epoch 159 |  1400/ 3494 batches | rec loss 0.1806 | dis loss 0.1552 |
[2021-03-28 01:31:24]: | epoch 159 |  1600/ 3494 batches | rec loss 0.1961 | dis loss 0.0763 |
[2021-03-28 01:31:33]: | epoch 159 |  1800/ 3494 batches | rec loss 0.1660 | dis loss 0.1116 |
[2021-03-28 01:31:43]: | epoch 159 |  2000/ 3494 batches | rec loss 0.1709 | dis loss 0.1287 |
[2021-03-28 01:31:52]: | epoch 159 |  2200/ 3494 batches | rec loss 0.1254 | dis loss 0.1062 |
[2021-03-28 01:32:02]: | epoch 159 |  2400/ 3494 batches | rec loss 0.1262 | dis loss 0.1009 |
[2021-03-28 01:32:12]: | epoch 159 |  2600/ 3494 batches | rec loss 0.1821 | dis loss 0.1152 |
[2021-03-28 01:32:21]: | epoch 159 |  2800/ 3494 batches | rec loss 0.1707 | dis loss 0.1754 |
[2021-03-28 01:32:31]: | epoch 159 |  3000/ 3494 batches | rec loss 0.1850 | dis loss 0.1217 |
[2021-03-28 01:32:40]: | epoch 159 |  3200/ 3494 batches | rec loss 0.1453 | dis loss 0.0955 |
[2021-03-28 01:32:50]: | epoch 159 |  3400/ 3494 batches | rec loss 0.1440 | dis loss 0.0999 |
[2021-03-28 01:32:55]: | end of epoch 159 | time: 168.84s |
[2021-03-28 01:32:55]: | epoch 160 |     0/ 3494 batches | rec loss 0.2192 | dis loss 0.1180 |
[2021-03-28 01:33:05]: | epoch 160 |   200/ 3494 batches | rec loss 0.2113 | dis loss 0.2737 |
[2021-03-28 01:33:15]: | epoch 160 |   400/ 3494 batches | rec loss 0.1455 | dis loss 0.1259 |
[2021-03-28 01:33:24]: | epoch 160 |   600/ 3494 batches | rec loss 0.1642 | dis loss 0.1237 |
[2021-03-28 01:33:34]: | epoch 160 |   800/ 3494 batches | rec loss 0.2004 | dis loss 0.1434 |
[2021-03-28 01:33:44]: | epoch 160 |  1000/ 3494 batches | rec loss 0.1661 | dis loss 0.0531 |
[2021-03-28 01:33:53]: | epoch 160 |  1200/ 3494 batches | rec loss 0.1300 | dis loss 0.1564 |
[2021-03-28 01:34:03]: | epoch 160 |  1400/ 3494 batches | rec loss 0.1959 | dis loss 0.1410 |
[2021-03-28 01:34:13]: | epoch 160 |  1600/ 3494 batches | rec loss 0.2029 | dis loss 0.0811 |
[2021-03-28 01:34:22]: | epoch 160 |  1800/ 3494 batches | rec loss 0.1753 | dis loss 0.1116 |
[2021-03-28 01:34:32]: | epoch 160 |  2000/ 3494 batches | rec loss 0.1699 | dis loss 0.1010 |
[2021-03-28 01:34:42]: | epoch 160 |  2200/ 3494 batches | rec loss 0.1163 | dis loss 0.1154 |
[2021-03-28 01:34:51]: | epoch 160 |  2400/ 3494 batches | rec loss 0.1278 | dis loss 0.0909 |
[2021-03-28 01:35:01]: | epoch 160 |  2600/ 3494 batches | rec loss 0.1747 | dis loss 0.1128 |
[2021-03-28 01:35:11]: | epoch 160 |  2800/ 3494 batches | rec loss 0.1756 | dis loss 0.1419 |
[2021-03-28 01:35:21]: | epoch 160 |  3000/ 3494 batches | rec loss 0.2003 | dis loss 0.0995 |
[2021-03-28 01:35:30]: | epoch 160 |  3200/ 3494 batches | rec loss 0.1503 | dis loss 0.1038 |
[2021-03-28 01:35:40]: | epoch 160 |  3400/ 3494 batches | rec loss 0.1515 | dis loss 0.1260 |
[2021-03-28 01:35:45]: | end of epoch 160 | time: 169.73s |
[2021-03-28 01:35:45]: | epoch 161 |     0/ 3494 batches | rec loss 0.2132 | dis loss 0.1695 |
[2021-03-28 01:35:55]: | epoch 161 |   200/ 3494 batches | rec loss 0.1983 | dis loss 0.2705 |
[2021-03-28 01:36:05]: | epoch 161 |   400/ 3494 batches | rec loss 0.1378 | dis loss 0.1388 |
[2021-03-28 01:36:15]: | epoch 161 |   600/ 3494 batches | rec loss 0.1617 | dis loss 0.1236 |
[2021-03-28 01:36:25]: | epoch 161 |   800/ 3494 batches | rec loss 0.2072 | dis loss 0.1638 |
[2021-03-28 01:36:34]: | epoch 161 |  1000/ 3494 batches | rec loss 0.1599 | dis loss 0.0614 |
[2021-03-28 01:36:44]: | epoch 161 |  1200/ 3494 batches | rec loss 0.1156 | dis loss 0.1502 |
[2021-03-28 01:36:54]: | epoch 161 |  1400/ 3494 batches | rec loss 0.1856 | dis loss 0.1817 |
[2021-03-28 01:37:04]: | epoch 161 |  1600/ 3494 batches | rec loss 0.1883 | dis loss 0.0767 |
[2021-03-28 01:37:13]: | epoch 161 |  1800/ 3494 batches | rec loss 0.1784 | dis loss 0.1629 |
[2021-03-28 01:37:23]: | epoch 161 |  2000/ 3494 batches | rec loss 0.1821 | dis loss 0.0954 |
[2021-03-28 01:37:33]: | epoch 161 |  2200/ 3494 batches | rec loss 0.1226 | dis loss 0.1005 |
[2021-03-28 01:37:42]: | epoch 161 |  2400/ 3494 batches | rec loss 0.1344 | dis loss 0.1011 |
[2021-03-28 01:37:52]: | epoch 161 |  2600/ 3494 batches | rec loss 0.1659 | dis loss 0.1021 |
[2021-03-28 01:38:02]: | epoch 161 |  2800/ 3494 batches | rec loss 0.1680 | dis loss 0.1954 |
[2021-03-28 01:38:11]: | epoch 161 |  3000/ 3494 batches | rec loss 0.2082 | dis loss 0.1224 |
[2021-03-28 01:38:21]: | epoch 161 |  3200/ 3494 batches | rec loss 0.1563 | dis loss 0.1000 |
[2021-03-28 01:38:30]: | epoch 161 |  3400/ 3494 batches | rec loss 0.1367 | dis loss 0.0903 |
[2021-03-28 01:38:35]: | end of epoch 161 | time: 169.85s |
[2021-03-28 01:38:36]: | epoch 162 |     0/ 3494 batches | rec loss 0.2173 | dis loss 0.1385 |
[2021-03-28 01:38:45]: | epoch 162 |   200/ 3494 batches | rec loss 0.2132 | dis loss 0.2144 |
[2021-03-28 01:38:55]: | epoch 162 |   400/ 3494 batches | rec loss 0.1451 | dis loss 0.1035 |
[2021-03-28 01:39:05]: | epoch 162 |   600/ 3494 batches | rec loss 0.1551 | dis loss 0.1150 |
[2021-03-28 01:39:14]: | epoch 162 |   800/ 3494 batches | rec loss 0.2072 | dis loss 0.1477 |
[2021-03-28 01:39:24]: | epoch 162 |  1000/ 3494 batches | rec loss 0.1649 | dis loss 0.0624 |
[2021-03-28 01:39:33]: | epoch 162 |  1200/ 3494 batches | rec loss 0.1261 | dis loss 0.1327 |
[2021-03-28 01:39:43]: | epoch 162 |  1400/ 3494 batches | rec loss 0.1940 | dis loss 0.1304 |
[2021-03-28 01:39:53]: | epoch 162 |  1600/ 3494 batches | rec loss 0.1908 | dis loss 0.0775 |
[2021-03-28 01:40:02]: | epoch 162 |  1800/ 3494 batches | rec loss 0.1662 | dis loss 0.1646 |
[2021-03-28 01:40:12]: | epoch 162 |  2000/ 3494 batches | rec loss 0.1592 | dis loss 0.1207 |
[2021-03-28 01:40:22]: | epoch 162 |  2200/ 3494 batches | rec loss 0.1281 | dis loss 0.1159 |
[2021-03-28 01:40:31]: | epoch 162 |  2400/ 3494 batches | rec loss 0.1265 | dis loss 0.0858 |
[2021-03-28 01:40:41]: | epoch 162 |  2600/ 3494 batches | rec loss 0.1921 | dis loss 0.0925 |
[2021-03-28 01:40:51]: | epoch 162 |  2800/ 3494 batches | rec loss 0.1870 | dis loss 0.1557 |
[2021-03-28 01:41:00]: | epoch 162 |  3000/ 3494 batches | rec loss 0.2034 | dis loss 0.1077 |
[2021-03-28 01:41:10]: | epoch 162 |  3200/ 3494 batches | rec loss 0.1438 | dis loss 0.1013 |
[2021-03-28 01:41:20]: | epoch 162 |  3400/ 3494 batches | rec loss 0.1471 | dis loss 0.0994 |
[2021-03-28 01:41:24]: | end of epoch 162 | time: 168.80s |
[2021-03-28 01:41:25]: | epoch 163 |     0/ 3494 batches | rec loss 0.2014 | dis loss 0.1814 |
[2021-03-28 01:41:34]: | epoch 163 |   200/ 3494 batches | rec loss 0.1997 | dis loss 0.2613 |
[2021-03-28 01:41:44]: | epoch 163 |   400/ 3494 batches | rec loss 0.1428 | dis loss 0.1259 |
[2021-03-28 01:41:54]: | epoch 163 |   600/ 3494 batches | rec loss 0.1619 | dis loss 0.0883 |
[2021-03-28 01:42:04]: | epoch 163 |   800/ 3494 batches | rec loss 0.1989 | dis loss 0.1526 |
[2021-03-28 01:42:13]: | epoch 163 |  1000/ 3494 batches | rec loss 0.1531 | dis loss 0.0513 |
